Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 5863,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:30,07h 30m,495,19 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 48604,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,04:31,07h 31m,710,45 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5902,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:00,08h 00m,599,5 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,672,14 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Kaveri Travels,NON AC Seater / Sleeper 2+1,22:00,05:00,07h 00m,500,26 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Orange Tours and Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:00,07h 30m,400,25 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Vikram Travels,A/C Seater / Sleeper (2+1),21:55,04:15,06h 20m,569,30 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:55,05:40,05h 45m,489,34 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 4553,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:25,05h 40m,461,1 Seat available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5832,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:00,04h 45m,470,1 Seat available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
TGSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,19:25,04:15,08h 50m,561,33 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
SVR Bus,Non A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,449,22 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Pspk Bus,Non A/C Seater / Sleeper (2+1),22:55,04:30,05h 35m,890,4 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Kaveri Travels,A/C Seater / Sleeper (2+1),23:15,05:15,06h 00m,900,11 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
VSN Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,890,5 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:30,05:15,05h 45m,1250,4 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Vikram sri krishna travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,990,1 Seat available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
PALURI GOWTHAMI TOURS AND TRAVELS,A/c sleeper (2+1),22:10,05:30,07h 20m,830,15 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Modern Travels,A/C Sleeper (2+1),22:45,05:55,07h 10m,850,5 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Harshita Tours And Travels,NON A/C Sleeper (2+1),22:40,05:45,07h 05m,799,7 Seats available,N/A,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 3454,INDRA(A.C. Seater),13:00,22:15,09h 15m,732,27 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:45,22:00,08h 15m,929,38 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,23:45,09h 45m,605,32 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3048,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:00,22:15,08h 15m,579,37 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 9461,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,22:50,08h 20m,605,34 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
IntrCity SmartBus,A/C Sleeper (2+1),21:00,05:20,08h 20m,879,19 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Yolo Bus,A/C Sleeper (2+1),21:31,05:03,07h 32m,660,16 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),21:45,06:00,08h 15m,474,22 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Sleeper (2+1),23:00,07:15,08h 15m,569,15 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,579,28 Seats available,N/A,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 2865,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,04:30,10h 00m,718,10 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 4943,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:01,10h 01m,718,8 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2785,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:30,08h 00m,728,21 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2849,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:25,08h 40m,700,12 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2586,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:15,09h 00m,728,11 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2783,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06:15,09h 45m,718,10 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2781,STAR LINER(NON-AC SLEEPER 2+1),20:45,05:00,08h 15m,908,1 Seat available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:15,09h 30m,699,28 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2777,INDRA(A.C. Seater),21:00,05:15,08h 15m,881,11 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05:56,08h 41m,718,12 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2897,STAR LINER(NON-AC SLEEPER 2+1),21:15,05:20,08h 05m,943,16 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2687,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:06,08h 36m,728,21 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2679,VENNELA (A.C. SLEEPER),21:45,05:30,07h 45m,1303,4 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3499,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,07:10,08h 55m,731,13 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,07:55,09h 15m,731,29 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,999,10 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,1150,9 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:40,06:30,07h 50m,1259,18 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
AdSiri Tours and Travels,A/C Seater / Sleeper (2+1),21:00,05:54,08h 54m,780,9 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),21:10,05:30,08h 20m,1399,12 Seats available,N/A,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 5815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,03:00,08h 10m,470,25 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 9206,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:25,03:45,07h 20m,470,1 Seat available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 4529,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,04:30,07h 45m,428,27 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 4538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,04:30,07h 45m,428,33 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 5833,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:50,06h 50m,438,30 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 5831,INDRA(A.C. Seater),21:00,04:25,07h 25m,530,18 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 5835,STAR LINER(NON-AC SLEEPER 2+1),21:15,05:30,08h 15m,567,5 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 4515,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,05:00,07h 20m,461,33 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 4527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,04:55,07h 15m,461,17 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 4546,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:05,07h 05m,461,31 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 4556,INDRA(A.C. Seater),22:00,05:00,07h 00m,530,24 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 4573,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:30,07h 15m,597,27 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
KARTHIKEYA TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,05:15,06h 45m,549,14 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:30,07h 00m,900,23 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
SVR Bus,Non A/C Seater / Sleeper (2+1),22:30,05:05,06h 35m,332,32 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
Kaveri Travels,A/C Seater / Sleeper (2+1),22:30,05:10,06h 40m,470,28 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
VSN Travels,A/C Sleeper (2+1),22:10,04:30,06h 20m,800,16 Seats available,N/A,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
APSRTC - 3274,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:15,17:15,05h 00m,328,35 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 2732,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,17:05,04h 35m,342,33 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3454,INDRA(A.C. Seater),13:00,17:45,04h 45m,414,26 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3094,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:15,18:15,05h 00m,328,35 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 2744,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:15,17:50,04h 35m,342,33 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
NueGo,Electric A/C Sleeper (2+1),11:09,15:21,04h 12m,290,8 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),13:30,18:00,04h 30m,850,22 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:00,18:20,04h 20m,764,12 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Navayuga Travels,A/C Sleeper (2+1),14:20,18:10,03h 50m,839,18 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
NueGo,Electric A/C Seater/Sleeper (2+1),14:30,20:00,05h 30m,362,18 Seats available,N/A,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3957,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:55,00:25,10h 30m,555,27 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 6903,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,22:45,08h 45m,555,31 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 6905,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,23:45,08h 15m,555,33 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 2853,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,01:50,09h 20m,555,33 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 6946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,02:15,08h 45m,555,31 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 51625,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,03:00,09h 00m,555,33 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 9571,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,04:45,10h 30m,555,31 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 6505,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:45,09h 15m,555,33 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 3963,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,04:55,10h 15m,555,33 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 2691,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,03:50,09h 05m,555,32 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
Svkdt travels,A/C Sleeper (2+1),21:30,04:45,07h 15m,870,13 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
SOLLIGI TRAVELS,A/C Sleeper (2+1),20:45,05:15,08h 30m,900,24 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
Srinivasa Travels,A/C Sleeper (2+1),20:45,05:00,08h 15m,900,18 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
Sri Balaji Transports,A/C Sleeper (2+1),20:30,04:30,08h 00m,850,21 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
Al madeena Travels,A/C Sleeper (2+1),20:00,04:30,08h 30m,900,19 Seats available,N/A,Vijayawada to Kurnool,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool
APSRTC - 5269,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,03:50,09h 50m,580,32 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 5808,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,04:30,10h 00m,605,17 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 5196,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:45,09h 15m,580,22 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 5827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04:00,08h 45m,624,32 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 45202,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:45,09h 15m,580,33 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 48038,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,05:45,09h 35m,605,31 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 9214,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06:00,09h 30m,623,33 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 5810,STAR LINER(NON-AC SLEEPER 2+1),20:30,06:30,10h 00m,809,10 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 5200,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:15,08h 45m,580,33 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 48401,INDRA(A.C. Seater),21:15,06:45,09h 30m,732,28 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
APSRTC - 90223,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,07:10,09h 50m,624,33 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
V Kaveri Travels,A/C Sleeper (2+1),21:30,07:00,09h 30m,800,15 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
Kaveri Travels,A/C Sleeper (2+1),21:30,07:00,09h 30m,729,12 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
Raja Buses,NON AC Seater / Sleeper 2+1,22:00,06:55,08h 55m,450,27 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
Kamakshi Tours And Travels,A/C Seater / Sleeper (2+1),21:30,07:30,10h 00m,500,19 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
Sri Krishna Travels,A/C Seater / Sleeper (2+1),20:15,07:00,10h 45m,600,25 Seats available,N/A,Hyderabad to Kanigiri,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri
